Raw Data 		Experiment - HL60 _U937_Kokultur Bine _1_IL10_090113 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
G9	Sample_34	2	3	19	2105400	71.67	25720
G9	Sample_34	2	3	20	2184000	71.67	25355
G9	Sample_34	2	3	21	2262583	71.67	24624
G9	Sample_34	2	3	22	2341200	71.67	24990
G9	Sample_34	2	3	23	2419783	71.64	24259
G9	Sample_34	2	3	24	2498383	71.67	24259
G9	Sample_34	2	3	25	2576883	71.67	24624
G9	Sample_34	2	3	26	2655483	71.67	24624
G9	Sample_34	2	3	27	2733983	71.67	23163
G9	Sample_34	2	3	28	2812583	71.67	22798
G9	Sample_34	2	3	29	2891200	71.67	23894
G9	Sample_34	2	3	30	2969766	71.67	24624
G9	Sample_34	2	3	31	3048266	71.67	24624
G9	Sample_34	2	3	32	3126683	71.67	22433
G9	Sample_34	2	3	33	3205266	71.67	23163
G9	Sample_34	2	3	34	3283766	71.67	22798
G9	Sample_34	2	3	35	3362366	71.67	23529
G9	Sample_34	2	3	36	3440966	71.67	22068
G9	Sample_34	2	3	37	3519566	71.67	22068
G9	Sample_34	2	3	38	3598166	71.67	21702
G9	Sample_34	2	3	39	3676750	71.67	21337
G9	Sample_34	2	3	40	3755266	71.67	23163
G9	Sample_34	2	3	41	3833866	71.67	22068
G9	Sample_34	2	3	42	3912466	71.67	20972
G9	Sample_34	2	3	43	3991050	71.67	19146
G9	Sample_34	2	3	44	4069550	71.67	21337
G9	Sample_34	2	3	45	4148150	71.67	22068
G10	Sample_7	2	3	1	691600	71.79	28.32
G10	Sample_7	2	3	2	770133	71.64	28.58
G10	Sample_7	2	3	3	848716	71.64	28.46
G10	Sample_7	2	3	4	927233	71.67	28.42
G10	Sample_7	2	3	5	1005816	71.67	28.38
G10	Sample_7	2	3	6	1084316	71.67	28.41
G10	Sample_7	2	3	7	1162916	71.67	28.34
G10	Sample_7	2	3	8	1241416	71.67	28.33
G10	Sample_7	2	3	9	1320000	71.67	28.30
G10	Sample_7	2	3	10	1398500	71.67	28.32
G10	Sample_7	2	3	11	1477116	71.67	28.32
G10	Sample_7	2	3	12	1555700	71.67	28.53
G10	Sample_7	2	3	13	1634300	71.67	28.61
G10	Sample_7	2	3	14	1712900	71.67	28.98
G10	Sample_7	2	3	15	1791500	71.67	29.58
G10	Sample_7	2	3	16	1870000	71.67	30.77
G10	Sample_7	2	3	17	1948400	71.67	32.74
G10	Sample_7	2	3	18	2026883	71.67	35.83
G10	Sample_7	2	3	19	2105400	71.67	39.99
G10	Sample_7	2	3	20	2184000	71.67	45.03
G10	Sample_7	2	3	21	2262583	71.67	50.60
G10	Sample_7	2	3	22	2341200	71.67	56.31
G10	Sample_7	2	3	23	2419783	71.64	61.84
G10	Sample_7	2	3	24	2498383	71.67	67.00
G10	Sample_7	2	3	25	2576883	71.67	71.38
G10	Sample_7	2	3	26	2655483	71.67	75.23
G10	Sample_7	2	3	27	2733983	71.67	78.37
G10	Sample_7	2	3	28	2812583	71.67	80.77
G10	Sample_7	2	3	29	2891200	71.67	82.60
G10	Sample_7	2	3	30	2969766	71.67	84.10
G10	Sample_7	2	3	31	3048266	71.67	85.02
G10	Sample_7	2	3	32	3126683	71.67	85.66
G10	Sample_7	2	3	33	3205266	71.67	86.03
G10	Sample_7	2	3	34	3283766	71.67	86.63
G10	Sample_7	2	3	35	3362366	71.67	86.84
G10	Sample_7	2	3	36	3440966	71.67	87.32
G10	Sample_7	2	3	37	3519566	71.67	87.47
G10	Sample_7	2	3	38	3598166	71.67	87.72
G10	Sample_7	2	3	39	3676750	71.67	87.89
G10	Sample_7	2	3	40	3755266	71.67	88.04
G10	Sample_7	2	3	41	3833866	71.67	88.49
G10	Sample_7	2	3	42	3912466	71.67	88.56
G10	Sample_7	2	3	43	3991050	71.67	88.62
G10	Sample_7	2	3	44	4069550	71.67	89.04
G10	Sample_7	2	3	45	4148150	71.67	89.25
G11	Sample_35	2	3	1	691600	71.79	20668
G11	Sample_35	2	3	2	770133	71.64	24685
G11	Sample_35	2	3	3	848716	71.64	23590
G11	Sample_35	2	3	4	927233	71.67	22859
G11	Sample_35	2	3	5	1005816	71.67	20302
G11	Sample_35	2	3	6	1084316	71.67	21398
G11	Sample_35	2	3	7	1162916	71.67	19207
G11	Sample_35	2	3	8	1241416	71.67	18476
G11	Sample_35	2	3	9	1320000	71.67	19207
G11	Sample_35	2	3	10	1398500	71.67	17746
G11	Sample_35	2	3	11	1477116	71.67	17015
G11	Sample_35	2	3	12	1555700	71.67	17746
G11	Sample_35	2	3	13	1634300	71.67	17380
G11	Sample_35	2	3	14	1712900	71.67	17015
G11	Sample_35	2	3	15	1791500	71.67	18841
G11	Sample_35	2	3	16	1870000	71.67	15919
G11	Sample_35	2	3	17	1948400	71.67	16285
G11	Sample_35	2	3	18	2026883	71.67	14458
G11	Sample_35	2	3	19	2105400	71.67	15554
G11	Sample_35	2	3	20	2184000	71.67	15554
G11	Sample_35	2	3	21	2262583	71.67	14093
G11	Sample_35	2	3	22	2341200	71.67	13363
G11	Sample_35	2	3	23	2419783	71.64	14093
G11	Sample_35	2	3	24	2498383	71.67	14458
G11	Sample_35	2	3	25	2576883	71.67	13363
G11	Sample_35	2	3	26	2655483	71.67	12997
G11	Sample_35	2	3	27	2733983	71.67	46966
G11	Sample_35	2	3	28	2812583	71.67	13728
G11	Sample_35	2	3	29	2891200	71.67	11902
G11	Sample_35	2	3	30	2969766	71.67	13363
G11	Sample_35	2	3	31	3048266	71.67	12632
G11	Sample_35	2	3	32	3126683	71.67	12632
G11	Sample_35	2	3	33	3205266	71.67	46966
G11	Sample_35	2	3	34	3283766	71.67	47331
G11	Sample_35	2	3	35	3362366	71.67	12267
G11	Sample_35	2	3	36	3440966	71.67	47331
G11	Sample_35	2	3	37	3519566	71.67	45870
G11	Sample_35	2	3	38	3598166	71.67	46600
G11	Sample_35	2	3	39	3676750	71.67	45505
G11	Sample_35	2	3	40	3755266	71.67	46235
G11	Sample_35	2	3	41	3833866	71.67	45505
G11	Sample_35	2	3	42	3912466	71.67	45870
G11	Sample_35	2	3	43	3991050	71.67	44409
G11	Sample_35	2	3	44	4069550	71.67	44774
G11	Sample_35	2	3	45	4148150	71.67	46235
G12	Sample_36	2	3	1	691600	71.79	32295
G12	Sample_36	2	3	2	770133	71.64	35582
G12	Sample_36	2	3	3	848716	71.64	33756
G12	Sample_36	2	3	4	927233	71.67	34121
G12	Sample_36	2	3	5	1005816	71.67	33025
G12	Sample_36	2	3	6	1084316	71.67	33756
G12	Sample_36	2	3	7	1162916	71.67	30103
G12	Sample_36	2	3	8	1241416	71.67	31929
G12	Sample_36	2	3	9	1320000	71.67	30468
G12	Sample_36	2	3	10	1398500	71.67	31564
G12	Sample_36	2	3	11	1477116	71.67	31199
G12	Sample_36	2	3	12	1555700	71.67	31564
G12	Sample_36	2	3	13	1634300	71.67	30103
G12	Sample_36	2	3	14	1712900	71.67	30834
G12	Sample_36	2	3	15	1791500	71.67	30834
G12	Sample_36	2	3	16	1870000	71.67	28642
G12	Sample_36	2	3	17	1948400	71.67	30834
G12	Sample_36	2	3	18	2026883	71.67	30103
G12	Sample_36	2	3	19	2105400	71.67	30103
G12	Sample_36	2	3	20	2184000	71.67	28642
G12	Sample_36	2	3	21	2262583	71.67	28642
G12	Sample_36	2	3	22	2341200	71.67	29738
G12	Sample_36	2	3	23	2419783	71.64	28277
G12	Sample_36	2	3	24	2498383	71.67	27912
G12	Sample_36	2	3	25	2576883	71.67	26816
G12	Sample_36	2	3	26	2655483	71.67	26816
G12	Sample_36	2	3	27	2733983	71.67	26451
G12	Sample_36	2	3	28	2812583	71.67	26451
G12	Sample_36	2	3	29	2891200	71.67	27912
G12	Sample_36	2	3	30	2969766	71.67	26816
G12	Sample_36	2	3	31	3048266	71.67	26816
G12	Sample_36	2	3	32	3126683	71.67	26451
G12	Sample_36	2	3	33	3205266	71.67	25355
G12	Sample_36	2	3	34	3283766	71.67	26451
G12	Sample_36	2	3	35	3362366	71.67	24990
G12	Sample_36	2	3	36	3440966	71.67	26451
G12	Sample_36	2	3	37	3519566	71.67	25355
G12	Sample_36	2	3	38	3598166	71.67	24259
G12	Sample_36	2	3	39	3676750	71.67	24990
G12	Sample_36	2	3	40	3755266	71.67	25355
G12	Sample_36	2	3	41	3833866	71.67	25355
G12	Sample_36	2	3	42	3912466	71.67	24624
G12	Sample_36	2	3	43	3991050	71.67	22798
G12	Sample_36	2	3	44	4069550	71.67	23894
G12	Sample_36	2	3	45	4148150	71.67	24990
H1	Sample_37	2	3	1	691600	71.79	15.97
H1	Sample_37	2	3	2	770133	71.64	15.85
H1	Sample_37	2	3	3	848716	71.64	15.76
H1	Sample_37	2	3	4	927233	71.67	15.72
H1	Sample_37	2	3	5	1005816	71.67	15.75
H1	Sample_37	2	3	6	1084316	71.67	15.75
H1	Sample_37	2	3	7	1162916	71.67	15.68
H1	Sample_37	2	3	8	1241416	71.67	15.71
H1	Sample_37	2	3	9	1320000	71.67	15.69
H1	Sample_37	2	3	10	1398500	71.67	15.66
H1	Sample_37	2	3	11	1477116	71.67	15.70
H1	Sample_37	2	3	12	1555700	71.67	15.74
H1	Sample_37	2	3	13	1634300	71.67	15.72
H1	Sample_37	2	3	14	1712900	71.67	15.69
H1	Sample_37	2	3	15	1791500	71.67	15.64
H1	Sample_37	2	3	16	1870000	71.67	15.70
H1	Sample_37	2	3	17	1948400	71.67	15.76
H1	Sample_37	2	3	18	2026883	71.67	15.65
H1	Sample_37	2	3	19	2105400	71.67	15.77
H1	Sample_37	2	3	20	2184000	71.67	15.73
H1	Sample_37	2	3	21	2262583	71.67	15.69
H1	Sample_37	2	3	22	2341200	71.67	15.73
H1	Sample_37	2	3	23	2419783	71.64	15.72
H1	Sample_37	2	3	24	2498383	71.67	15.75
H1	Sample_37	2	3	25	2576883	71.67	15.85
H1	Sample_37	2	3	26	2655483	71.67	15.84
H1	Sample_37	2	3	27	2733983	71.67	15.83
H1	Sample_37	2	3	28	2812583	71.67	15.85
H1	Sample_37	2	3	29	2891200	71.67	15.86
H1	Sample_37	2	3	30	2969766	71.67	15.81
H1	Sample_37	2	3	31	3048266	71.67	15.88
H1	Sample_37	2	3	32	3126683	71.67	15.89
H1	Sample_37	2	3	33	3205266	71.67	15.84
H1	Sample_37	2	3	34	3283766	71.67	15.86
H1	Sample_37	2	3	35	3362366	71.67	15.95
H1	Sample_37	2	3	36	3440966	71.67	15.91
H1	Sample_37	2	3	37	3519566	71.67	15.98
H1	Sample_37	2	3	38	3598166	71.67	41410
H1	Sample_37	2	3	39	3676750	71.67	41624
H1	Sample_37	2	3	40	3755266	71.67	41594
H1	Sample_37	2	3	41	3833866	71.67	16.26
H1	Sample_37	2	3	42	3912466	71.67	16.32
H1	Sample_37	2	3	43	3991050	71.67	16.45
H1	Sample_37	2	3	44	4069550	71.67	16.54
H1	Sample_37	2	3	45	4148150	71.67	16.68
H2	Sample_38	2	3	1	691600	71.79	41410
H2	Sample_38	2	3	2	770133	71.64	15.97
H2	Sample_38	2	3	3	848716	71.64	15.88
H2	Sample_38	2	3	4	927233	71.67	15.88
H2	Sample_38	2	3	5	1005816	71.67	15.84
H2	Sample_38	2	3	6	1084316	71.67	15.82
H2	Sample_38	2	3	7	1162916	71.67	15.78
H2	Sample_38	2	3	8	1241416	71.67	15.80
H2	Sample_38	2	3	9	1320000	71.67	15.79
H2	Sample_38	2	3	10	1398500	71.67	15.76
H2	Sample_38	2	3	11	1477116	71.67	15.77
H2	Sample_38	2	3	12	1555700	71.67	15.72
H2	Sample_38	2	3	13	1634300	71.67	15.74
H2	Sample_38	2	3	14	1712900	71.67	15.70
H2	Sample_38	2	3	15	1791500	71.67	15.71
H2	Sample_38	2	3	16	1870000	71.67	15.69
H2	Sample_38	2	3	17	1948400	71.67	15.78
H2	Sample_38	2	3	18	2026883	71.67	15.72
H2	Sample_38	2	3	19	2105400	71.67	15.74
H2	Sample_38	2	3	20	2184000	71.67	15.75
H2	Sample_38	2	3	21	2262583	71.67	15.71
H2	Sample_38	2	3	22	2341200	71.67	15.74
H2	Sample_38	2	3	23	2419783	71.64	15.88
H2	Sample_38	2	3	24	2498383	71.67	15.98
H2	Sample_38	2	3	25	2576883	71.67	16.17
H2	Sample_38	2	3	26	2655483	71.67	16.48
H2	Sample_38	2	3	27	2733983	71.67	16.91
H2	Sample_38	2	3	28	2812583	71.67	17.48
H2	Sample_38	2	3	29	2891200	71.67	18.19
H2	Sample_38	2	3	30	2969766	71.67	18.94
H2	Sample_38	2	3	31	3048266	71.67	19.77
H2	Sample_38	2	3	32	3126683	71.67	20.63
H2	Sample_38	2	3	33	3205266	71.67	21.43
H2	Sample_38	2	3	34	3283766	71.67	22.25
H2	Sample_38	2	3	35	3362366	71.67	41570
H2	Sample_38	2	3	36	3440966	71.67	23.77
H2	Sample_38	2	3	37	3519566	71.67	24.45
H2	Sample_38	2	3	38	3598166	71.67	24.96
H2	Sample_38	2	3	39	3676750	71.67	25.34
H2	Sample_38	2	3	40	3755266	71.67	25.68
H2	Sample_38	2	3	41	3833866	71.67	25.80
H2	Sample_38	2	3	42	3912466	71.67	41390
H2	Sample_38	2	3	43	3991050	71.67	41604
H2	Sample_38	2	3	44	4069550	71.67	26.23
H2	Sample_38	2	3	45	4148150	71.67	26.29
H3	Sample_39	2	3	1	691600	71.79	45108
H3	Sample_39	2	3	2	770133	71.64	46204
H3	Sample_39	2	3	3	848716	71.64	46569
H3	Sample_39	2	3	4	927233	71.67	45474
H3	Sample_39	2	3	5	1005816	71.67	44378
H3	Sample_39	2	3	6	1084316	71.67	42552
H3	Sample_39	2	3	7	1162916	71.67	44378
H3	Sample_39	2	3	8	1241416	71.67	42917
H3	Sample_39	2	3	9	1320000	71.67	42917
H3	Sample_39	2	3	10	1398500	71.67	41821
H3	Sample_39	2	3	11	1477116	71.67	42552
H3	Sample_39	2	3	12	1555700	71.67	41456
H3	Sample_39	2	3	13	1634300	71.67	41493
H3	Sample_39	2	3	14	1712900	71.67	41456
H3	Sample_39	2	3	15	1791500	71.67	41401
H3	Sample_39	2	3	16	1870000	71.67	41432
H3	Sample_39	2	3	17	1948400	71.67	41462
H3	Sample_39	2	3	18	2026883	71.67	41462
H3	Sample_39	2	3	19	2105400	71.67	41554
H3	Sample_39	2	3	20	2184000	71.67	41524
H3	Sample_39	2	3	21	2262583	71.67	41371
H3	Sample_39	2	3	22	2341200	71.67	41462
H3	Sample_39	2	3	23	2419783	71.64	41432
H3	Sample_39	2	3	24	2498383	71.67	41371
H3	Sample_39	2	3	25	2576883	71.67	41432
H3	Sample_39	2	3	26	2655483	71.67	41432
H3	Sample_39	2	3	27	2733983	71.67	41340
H3	Sample_39	2	3	28	2812583	71.67	41281
H3	Sample_39	2	3	29	2891200	71.67	41281
H3	Sample_39	2	3	30	2969766	71.67	7.00
H3	Sample_39	2	3	31	3048266	71.67	35947
H3	Sample_39	2	3	32	3126683	71.67	36312
H3	Sample_39	2	3	33	3205266	71.67	7.00
H3	Sample_39	2	3	34	3283766	71.67	34486
H3	Sample_39	2	3	35	3362366	71.67	35217
H3	Sample_39	2	3	36	3440966	71.67	34851
H3	Sample_39	2	3	37	3519566	71.67	35217
H3	Sample_39	2	3	38	3598166	71.67	35582
H3	Sample_39	2	3	39	3676750	71.67	35582
H3	Sample_39	2	3	40	3755266	71.67	34121
H3	Sample_39	2	3	41	3833866	71.67	34486
H3	Sample_39	2	3	42	3912466	71.67	34486
H3	Sample_39	2	3	43	3991050	71.67	33390
H3	Sample_39	2	3	44	4069550	71.67	33756
H3	Sample_39	2	3	45	4148150	71.67	33756
H4	Sample_40	2	3	1	691600	71.79	15158
H4	Sample_40	2	3	2	770133	71.64	17715
H4	Sample_40	2	3	3	848716	71.64	16984
H4	Sample_40	2	3	4	927233	71.67	15523
H4	Sample_40	2	3	5	1005816	71.67	16619
H4	Sample_40	2	3	6	1084316	71.67	13697
H4	Sample_40	2	3	7	1162916	71.67	13697
H4	Sample_40	2	3	8	1241416	71.67	14062
H4	Sample_40	2	3	9	1320000	71.67	12966
H4	Sample_40	2	3	10	1398500	71.67	12601
H4	Sample_40	2	3	11	1477116	71.67	11505
H4	Sample_40	2	3	12	1555700	71.67	12236
H4	Sample_40	2	3	13	1634300	71.67	11871
H4	Sample_40	2	3	14	1712900	71.67	11140
H4	Sample_40	2	3	15	1791500	71.67	46569
H4	Sample_40	2	3	16	1870000	71.67	11505
H4	Sample_40	2	3	17	1948400	71.67	45474
H4	Sample_40	2	3	18	2026883	71.67	46204
H4	Sample_40	2	3	19	2105400	71.67	44743
H4	Sample_40	2	3	20	2184000	71.67	45474
H4	Sample_40	2	3	21	2262583	71.67	46935
H4	Sample_40	2	3	22	2341200	71.67	45108
H4	Sample_40	2	3	23	2419783	71.64	45474
H4	Sample_40	2	3	24	2498383	71.67	45839
H4	Sample_40	2	3	25	2576883	71.67	45108
H4	Sample_40	2	3	26	2655483	71.67	45108
H4	Sample_40	2	3	27	2733983	71.67	44378
H4	Sample_40	2	3	28	2812583	71.67	45839
H4	Sample_40	2	3	29	2891200	71.67	44378
H4	Sample_40	2	3	30	2969766	71.67	43282
H4	Sample_40	2	3	31	3048266	71.67	42917
H4	Sample_40	2	3	32	3126683	71.67	42917
H4	Sample_40	2	3	33	3205266	71.67	42917
H4	Sample_40	2	3	34	3283766	71.67	43282
H4	Sample_40	2	3	35	3362366	71.67	41821
H4	Sample_40	2	3	36	3440966	71.67	42186
H4	Sample_40	2	3	37	3519566	71.67	42552
H4	Sample_40	2	3	38	3598166	71.67	41821
H4	Sample_40	2	3	39	3676750	71.67	42186
H4	Sample_40	2	3	40	3755266	71.67	41585
H4	Sample_40	2	3	41	3833866	71.67	41493
H4	Sample_40	2	3	42	3912466	71.67	41524
H4	Sample_40	2	3	43	3991050	71.67	42186
H4	Sample_40	2	3	44	4069550	71.67	41615
H4	Sample_40	2	3	45	4148150	71.67	41524
H5	Sample_41	2	3	1	691600	71.79	26.70
H5	Sample_41	2	3	2	770133	71.64	41391
H5	Sample_41	2	3	3	848716	71.64	26.90
H5	Sample_41	2	3	4	927233	71.67	26.85
H5	Sample_41	2	3	5	1005816	71.67	26.82
H5	Sample_41	2	3	6	1084316	71.67	26.80
H5	Sample_41	2	3	7	1162916	71.67	26.74
H5	Sample_41	2	3	8	1241416	71.67	26.83
H5	Sample_41	2	3	9	1320000	71.67	26.81
H5	Sample_41	2	3	10	1398500	71.67	26.70
H5	Sample_41	2	3	11	1477116	71.67	26.73
H5	Sample_41	2	3	12	1555700	71.67	26.74
H5	Sample_41	2	3	13	1634300	71.67	26.73
H5	Sample_41	2	3	14	1712900	71.67	26.74
H5	Sample_41	2	3	15	1791500	71.67	26.68
H5	Sample_41	2	3	16	1870000	71.67	26.81
H5	Sample_41	2	3	17	1948400	71.67	26.82
H5	Sample_41	2	3	18	2026883	71.67	26.78
H5	Sample_41	2	3	19	2105400	71.67	26.88
H5	Sample_41	2	3	20	2184000	71.67	26.90
H5	Sample_41	2	3	21	2262583	71.67	26.79
H5	Sample_41	2	3	22	2341200	71.67	26.83
H5	Sample_41	2	3	23	2419783	71.64	26.87
H5	Sample_41	2	3	24	2498383	71.67	26.94
H5	Sample_41	2	3	25	2576883	71.67	26.95
H5	Sample_41	2	3	26	2655483	71.67	26.94
H5	Sample_41	2	3	27	2733983	71.67	26.97
H5	Sample_41	2	3	28	2812583	71.67	27.00
H5	Sample_41	2	3	29	2891200	71.67	27.00
H5	Sample_41	2	3	30	2969766	71.67	27.13
H5	Sample_41	2	3	31	3048266	71.67	41482
H5	Sample_41	2	3	32	3126683	71.67	27.18
H5	Sample_41	2	3	33	3205266	71.67	27.26
H5	Sample_41	2	3	34	3283766	71.67	27.37
H5	Sample_41	2	3	35	3362366	71.67	27.47
H5	Sample_41	2	3	36	3440966	71.67	27.64
H5	Sample_41	2	3	37	3519566	71.67	28.00
H5	Sample_41	2	3	38	3598166	71.67	28.68
H5	Sample_41	2	3	39	3676750	71.67	29.92
H5	Sample_41	2	3	40	3755266	71.67	32.10
H5	Sample_41	2	3	41	3833866	71.67	35.64
H5	Sample_41	2	3	42	3912466	71.67	40.26
H5	Sample_41	2	3	43	3991050	71.67	45.10
H5	Sample_41	2	3	44	4069550	71.67	49.16
H5	Sample_41	2	3	45	4148150	71.67	51.74
H6	Sample_42	2	3	1	691600	71.79	41391
H6	Sample_42	2	3	2	770133	71.64	27.28
H6	Sample_42	2	3	3	848716	71.64	27.17
H6	Sample_42	2	3	4	927233	71.67	27.21
H6	Sample_42	2	3	5	1005816	71.67	27.21
H6	Sample_42	2	3	6	1084316	71.67	27.26
H6	Sample_42	2	3	7	1162916	71.67	27.14
H6	Sample_42	2	3	8	1241416	71.67	27.23
H6	Sample_42	2	3	9	1320000	71.67	27.26
H6	Sample_42	2	3	10	1398500	71.67	27.38
H6	Sample_42	2	3	11	1477116	71.67	27.54
H6	Sample_42	2	3	12	1555700	71.67	27.81
H6	Sample_42	2	3	13	1634300	71.67	28.44
H6	Sample_42	2	3	14	1712900	71.67	29.65
H6	Sample_42	2	3	15	1791500	71.67	31.42
H6	Sample_42	2	3	16	1870000	71.67	34.13
H6	Sample_42	2	3	17	1948400	71.67	37.56
H6	Sample_42	2	3	18	2026883	71.67	41.87
H6	Sample_42	2	3	19	2105400	71.67	46.30
H6	Sample_42	2	3	20	2184000	71.67	50.80
H6	Sample_42	2	3	21	2262583	71.67	55.18
H6	Sample_42	2	3	22	2341200	71.67	59.34
H6	Sample_42	2	3	23	2419783	71.64	62.99
H6	Sample_42	2	3	24	2498383	71.67	66.55
H6	Sample_42	2	3	25	2576883	71.67	69.61
H6	Sample_42	2	3	26	2655483	71.67	72.16
H6	Sample_42	2	3	27	2733983	71.67	74.31
H6	Sample_42	2	3	28	2812583	71.67	76.02
H6	Sample_42	2	3	29	2891200	71.67	77.35
H6	Sample_42	2	3	30	2969766	71.67	78.49
H6	Sample_42	2	3	31	3048266	71.67	79.33
H6	Sample_42	2	3	32	3126683	71.67	80.01
H6	Sample_42	2	3	33	3205266	71.67	80.52
H6	Sample_42	2	3	34	3283766	71.67	80.77
H6	Sample_42	2	3	35	3362366	71.67	81.15
H6	Sample_42	2	3	36	3440966	71.67	81.40
H6	Sample_42	2	3	37	3519566	71.67	81.67
H6	Sample_42	2	3	38	3598166	71.67	81.82
H6	Sample_42	2	3	39	3676750	71.67	82.01
H6	Sample_42	2	3	40	3755266	71.67	82.33
H6	Sample_42	2	3	41	3833866	71.67	82.30
H6	Sample_42	2	3	42	3912466	71.67	82.48
H6	Sample_42	2	3	43	3991050	71.67	82.50
H6	Sample_42	2	3	44	4069550	71.67	82.78
H6	Sample_42	2	3	45	4148150	71.67	82.99
H7	Sample_43	2	3	1	691600	71.79	14427
H7	Sample_43	2	3	2	770133	71.64	18810
H7	Sample_43	2	3	3	848716	71.64	17349
H7	Sample_43	2	3	4	927233	71.67	15158
H7	Sample_43	2	3	5	1005816	71.67	14427
H7	Sample_43	2	3	6	1084316	71.67	14793
H7	Sample_43	2	3	7	1162916	71.67	13332
H7	Sample_43	2	3	8	1241416	71.67	12601
H7	Sample_43	2	3	9	1320000	71.67	12601
H7	Sample_43	2	3	10	1398500	71.67	12601
H7	Sample_43	2	3	11	1477116	71.67	11140
H7	Sample_43	2	3	12	1555700	71.67	47300
H7	Sample_43	2	3	13	1634300	71.67	46935
H7	Sample_43	2	3	14	1712900	71.67	46935
H7	Sample_43	2	3	15	1791500	71.67	46204
H7	Sample_43	2	3	16	1870000	71.67	11140
H7	Sample_43	2	3	17	1948400	71.67	45839
H7	Sample_43	2	3	18	2026883	71.67	46935
H7	Sample_43	2	3	19	2105400	71.67	45474
H7	Sample_43	2	3	20	2184000	71.67	46204
H7	Sample_43	2	3	21	2262583	71.67	46569
H7	Sample_43	2	3	22	2341200	71.67	44378
H7	Sample_43	2	3	23	2419783	71.64	44013
H7	Sample_43	2	3	24	2498383	71.67	44378
H7	Sample_43	2	3	25	2576883	71.67	45108
H7	Sample_43	2	3	26	2655483	71.67	44013
H7	Sample_43	2	3	27	2733983	71.67	43282
H7	Sample_43	2	3	28	2812583	71.67	43282
H7	Sample_43	2	3	29	2891200	71.67	45108
H7	Sample_43	2	3	30	2969766	71.67	44378
H7	Sample_43	2	3	31	3048266	71.67	43282
H7	Sample_43	2	3	32	3126683	71.67	43282
H7	Sample_43	2	3	33	3205266	71.67	43282
H7	Sample_43	2	3	34	3283766	71.67	42917
H7	Sample_43	2	3	35	3362366	71.67	41821
H7	Sample_43	2	3	36	3440966	71.67	42917
H7	Sample_43	2	3	37	3519566	71.67	43282
H7	Sample_43	2	3	38	3598166	71.67	41821
H7	Sample_43	2	3	39	3676750	71.67	41554
H7	Sample_43	2	3	40	3755266	71.67	43282
H7	Sample_43	2	3	41	3833866	71.67	41493
H7	Sample_43	2	3	42	3912466	71.67	41821
H7	Sample_43	2	3	43	3991050	71.67	41585
H7	Sample_43	2	3	44	4069550	71.67	41524
H7	Sample_43	2	3	45	4148150	71.67	41615
H8	Sample_44	2	3	1	691600	71.79	21002
H8	Sample_44	2	3	2	770133	71.64	24289
H8	Sample_44	2	3	3	848716	71.64	22098
H8	Sample_44	2	3	4	927233	71.67	21732
H8	Sample_44	2	3	5	1005816	71.67	21002
H8	Sample_44	2	3	6	1084316	71.67	22098
H8	Sample_44	2	3	7	1162916	71.67	20637
H8	Sample_44	2	3	8	1241416	71.67	21732
H8	Sample_44	2	3	9	1320000	71.67	19906
H8	Sample_44	2	3	10	1398500	71.67	19906
H8	Sample_44	2	3	11	1477116	71.67	17349
H8	Sample_44	2	3	12	1555700	71.67	18080
H8	Sample_44	2	3	13	1634300	71.67	16984
H8	Sample_44	2	3	14	1712900	71.67	18080
H8	Sample_44	2	3	15	1791500	71.67	15888
H8	Sample_44	2	3	16	1870000	71.67	16984
H8	Sample_44	2	3	17	1948400	71.67	17349
H8	Sample_44	2	3	18	2026883	71.67	16619
H8	Sample_44	2	3	19	2105400	71.67	15158
H8	Sample_44	2	3	20	2184000	71.67	15523
H8	Sample_44	2	3	21	2262583	71.67	14427
H8	Sample_44	2	3	22	2341200	71.67	14062
H8	Sample_44	2	3	23	2419783	71.64	14793
H8	Sample_44	2	3	24	2498383	71.67	14427
H8	Sample_44	2	3	25	2576883	71.67	14793
H8	Sample_44	2	3	26	2655483	71.67	15888
H8	Sample_44	2	3	27	2733983	71.67	15158
H8	Sample_44	2	3	28	2812583	71.67	13332
H8	Sample_44	2	3	29	2891200	71.67	14793
H8	Sample_44	2	3	30	2969766	71.67	15158
H8	Sample_44	2	3	31	3048266	71.67	12966
H8	Sample_44	2	3	32	3126683	71.67	13332
H8	Sample_44	2	3	33	3205266	71.67	13697
H8	Sample_44	2	3	34	3283766	71.67	12966
H8	Sample_44	2	3	35	3362366	71.67	11505
H8	Sample_44	2	3	36	3440966	71.67	12966
H8	Sample_44	2	3	37	3519566	71.67	11871
H8	Sample_44	2	3	38	3598166	71.67	12601
H8	Sample_44	2	3	39	3676750	71.67	12966
H8	Sample_44	2	3	40	3755266	71.67	12236
H8	Sample_44	2	3	41	3833866	71.67	13332
H8	Sample_44	2	3	42	3912466	71.67	12966
H8	Sample_44	2	3	43	3991050	71.67	45839
H8	Sample_44	2	3	44	4069550	71.67	11871
H8	Sample_44	2	3	45	4148150	71.67	12236
H9	Sample_45	2	3	1	691600	71.79	24624
H9	Sample_45	2	3	2	770133	71.64	28277
H9	Sample_45	2	3	3	848716	71.64	25720
H9	Sample_45	2	3	4	927233	71.67	26816
H9	Sample_45	2	3	5	1005816	71.67	26451
H9	Sample_45	2	3	6	1084316	71.67	25720
